contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,permalink,user_mentions,hashtags,author_name,author_followers
,,2011-06-07 14:24:20,"[0, 138]","{'hashtags': [{'text': 'FDA', 'indices': [0, 4]}, {'text': 'breast', 'indices': [100, 107]}, {'text': 'cancer', 'indices': [108, 115]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,#FDA warns women that breast thermography should not be substituted for mammography as a screen for #breast #cancer.  http://bit.ly/iTzD4G,,78105010776457216,78105010776457216,,,,,,False,en,,,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 211959493, 'id_str': '211959493', 'name': 'Hayes Health News', 'screen_name': 'HayesHealthNews', 'location': 'Lansdale, PA', 'description': 'Write about new evidence-based health technologies and research that promote better health outcomes.  Provide context to general health news.', 'url': 'http://t.co/HExZdRQjdU', 'entities': {'url': {'urls': [{'url': 'http://t.co/HExZdRQjdU', 'expanded_url': 'http://www.hayesinc.com', 'display_url': 'hayesinc.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 34, 'friends_count': 31, 'listed_count': 3, 'created_at': 'Thu Nov 04 19:11:48 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 204, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0C6668', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1160314209/Hayes_green_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1160314209/Hayes_green_normal.jpg', 'profile_link_color': 'B44500', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/HayesHealthNews/status/78105010776457216,[],"['breast', 'FDA', 'cancer']",HayesHealthNews,34
,,2011-06-07 12:56:10,"[0, 137]","{'hashtags': [{'text': 'breast', 'indices': [99, 106]}, {'text': 'cancer', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,FDA warns women that breast thermography should not be substituted for mammography as a screen for #breast #cancer.  http://bit.ly/iTzD4G,,78082822996377600,78082822996377600,,,,,,False,en,,,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 28366095, 'id_str': '28366095', 'name': 'Hayes, Inc', 'screen_name': 'HayesInc', 'location': '2711 N. Haskell Ave #1450\nDallas, TX 75204', 'description': 'Subsidiary of TractManager. Hayes is an independent health technology research & consulting company dedicated to promoting better health outcomes with evidence.', 'url': 'http://t.co/tr23J47UTm', 'entities': {'url': {'urls': [{'url': 'http://t.co/tr23J47UTm', 'expanded_url': 'http://www.hayesinc.com', 'display_url': 'hayesinc.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 773, 'friends_count': 1887, 'listed_count': 34, 'created_at': 'Thu Apr 02 16:16:51 +0000 2009', 'favourites_count': 12, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2116, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '999999', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/481866602/Logo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/481866602/Logo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/28366095/1426261597', 'profile_link_color': '0C6668', 'profile_sidebar_border_color': '333333', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/HayesInc/status/78082822996377600,[],"['breast', 'cancer']",HayesInc,773
,,2011-06-05 22:51:41,"[0, 125]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,FDA Safety Communication: Breast Cancer Screening - Thermography is Not an Alternative to Mammography http://1.usa.gov/mzs5PN,,77507915308732416,77507915308732416,,,,,,False,en,,,0,False,"<a href=""http://seesmic.com/seesmic_desktop/sd2"" rel=""nofollow"">Seesmic Desktop</a>",False,"{'id': 17386718, 'id_str': '17386718', 'name': 'Ellen H Ullman Ⓥ', 'screen_name': 'CureT1Diabetes', 'location': '', 'description': 'MSW;Geriatric Case Manager;Humanitarian; Vegan;GF; dedicated to a cure for type 1 diabetes;views are my own; QUINTESSENTIALLY RESOURCEFUL', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 7261, 'friends_count': 8038, 'listed_count': 522, 'created_at': 'Fri Nov 14 12:51:51 +0000 2008', 'favourites_count': 421, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 83017, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000130536147/ebe89f6b18fefe800b0cb3e0baacf02c_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000130536147/ebe89f6b18fefe800b0cb3e0baacf02c_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17386718/1373762619', 'profile_link_color': '088253', 'profile_sidebar_border_color': 'D3D2CF', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_text_color': '634047', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/CureT1Diabetes/status/77507915308732416,[],[],CureT1Diabetes,7261
,,2011-06-05 00:01:10,"[0, 129]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"Thermography should not be used in place of mammography, the most effective tool for detecting breast cancer http://bit.ly/lJIzUB",,77163012640882688,77163012640882688,,,,,,False,en,,,0,False,"<a href=""http://healthclicker.com"" rel=""nofollow"">HealthClicker.com</a>",False,"{'id': 295328947, 'id_str': '295328947', 'name': 'Brad Mackenzie', 'screen_name': 'HealthClicker', 'location': 'Everywhere!', 'description': 'I believe everyone should live a long healthy and happy life!', 'url': 'http://t.co/fw4SwtBo0O', 'entities': {'url': {'urls': [{'url': 'http://t.co/fw4SwtBo0O', 'expanded_url': 'http://healthclicker.com', 'display_url': 'healthclicker.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1221, 'friends_count': 1603, 'listed_count': 15, 'created_at': 'Sun May 08 20:14:43 +0000 2011', 'favourites_count': 5, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15744, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1344465128/HealthClicker_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1344465128/HealthClicker_normal.jpg', 'profile_link_color': 'FF3300', 'profile_sidebar_border_color': '86A4A6', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/HealthClicker/status/77163012640882688,[],[],HealthClicker,1221
,,2011-06-04 09:49:54,"[0, 136]","{'hashtags': [{'text': 'cancer', 'indices': [129, 136]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"Thermography should not be used instead of mammography for breast cancer screening,: The Food and Drug A... http://bit.ly/jQQ8Xb #cancer",,76948785451900928,76948785451900928,,,,,,False,en,,,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 23570961, 'id_str': '23570961', 'name': 'The Purple Society', 'screen_name': 'werpurpletweets', 'location': 'Scottsdale, Arizona', 'description': 'We are a nonprofit foundation & social network designed to connect families fighting childhood cancer with pertinent treatment / clinical trial info & resources', 'url': 'http://t.co/W3JUGpI6JL', 'entities': {'url': {'urls': [{'url': 'http://t.co/W3JUGpI6JL', 'expanded_url': 'http://www.werpurple.org', 'display_url': 'werpurple.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 27085, 'friends_count': 131, 'listed_count': 127, 'created_at': 'Tue Mar 10 08:34:25 +0000 2009', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 73715, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/517482134806605825/KjFUPhZs_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/517482134806605825/KjFUPhZs_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23570961/1412212285', 'profile_link_color': '9932CC', 'profile_sidebar_border_color': '0D405C', 'profile_sidebar_fill_color': 'FBF9FC', 'profile_text_color': '9F09DB', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/werpurpletweets/status/76948785451900928,[],['cancer'],werpurpletweets,27085
,,2011-06-04 08:03:27,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"Thermography should not be used instead of mammography for breast cancer screening, FDA warns - http://is.gd/zTvPQt",,76921994569990144,76921994569990144,,,,,,False,en,,,0,False,"<a href=""http://www.acor.org/cancer_news"" rel=""nofollow"">ACOR Instant Feed</a>",False,"{'id': 18818769, 'id_str': '18818769', 'name': 'SP Cancer News', 'screen_name': 'cancer_news', 'location': 'New York', 'description': 'SP Cancer News on Twitter', 'url': 'http://t.co/yZhG9OLtg2', 'entities': {'url': {'urls': [{'url': 'http://t.co/yZhG9OLtg2', 'expanded_url': 'http://www.acor.org/twitter', 'display_url': 'acor.org/twitter', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3102, 'friends_count': 4, 'listed_count': 234, 'created_at': 'Fri Jan 09 22:42:24 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 187264, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000624814881/89bfd2f5244a41c82eab50ee652499b9_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000624814881/89bfd2f5244a41c82eab50ee652499b9_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18818769/1382296243', 'profile_link_color': 'B40024', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'AAD8F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/cancer_news/status/76921994569990144,[],[],cancer_news,3102
,,2011-06-04 08:02:43,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,BioPortfolio News Thermography should not be used instead of mammography for breast cancer scr... http://bit.ly/lvgxVL BioPortfolio News,,76921810360352768,76921810360352768,,,,,,False,en,,,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 250094608, 'id_str': '250094608', 'name': 'Breast Cancer News', 'screen_name': 'BreastCancerBio', 'location': '', 'description': 'The BioPortfolio Twitter feed for the latest news, reports, research papers and clinical trials on #breastcancer - Serving the Life-Science Industry.', 'url': 'http://t.co/7m6HWA9eNq', 'entities': {'url': {'urls': [{'url': 'http://t.co/7m6HWA9eNq', 'expanded_url': 'http://www.bioportfolio.com/breast-cancer', 'display_url': 'bioportfolio.com/breast-cancer', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 512, 'friends_count': 120, 'listed_count': 38, 'created_at': 'Thu Feb 10 12:12:11 +0000 2011', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 53376, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2228710453/FB_Profile_pic-_Breast_1__normal', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2228710453/FB_Profile_pic-_Breast_1__normal', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/250094608/1415022412', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/BreastCancerBio/status/76921810360352768,[],[],BreastCancerBio,512
,,2011-06-04 07:40:07,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,BioPortfolio News Thermography should not be used instead of mammography for breast cancer scr... http://bit.ly/m6uXbr BioPortfolio News,,76916122523418624,76916122523418624,,,,,,False,en,,,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 26524363, 'id_str': '26524363', 'name': 'Food Safety News', 'screen_name': 'Food_Safety', 'location': 'UK', 'description': 'Track the latest #foodsafety news, research, clinical trials, companies and reports. Continuously updated from 500+ news, research publications. BioPortfolio', 'url': 'http://t.co/kMaIbiJqRt', 'entities': {'url': {'urls': [{'url': 'http://t.co/kMaIbiJqRt', 'expanded_url': 'http://www.bioportfolio.com/food', 'display_url': 'bioportfolio.com/food', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3536, 'friends_count': 169, 'listed_count': 136, 'created_at': 'Wed Mar 25 15:57:12 +0000 2009', 'favourites_count': 23, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 58754, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2231524447/FB_Profile_pic-_cells_1_3__normal', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2231524447/FB_Profile_pic-_cells_1_3__normal', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/26524363/1401872605', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/Food_Safety/status/76916122523418624,[],[],Food_Safety,3536
,,2011-06-04 07:30:58,"[0, 136]","{'hashtags': [{'text': 'breastcancer', 'indices': [123, 136]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"Thermography should not be used instead of mammography for breast cancer screening, FDA warns - Ne... http://bit.ly/lk6dp1 #breastcancer",,76913822371299328,76913822371299328,,,,,,False,en,,,1,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 271241320, 'id_str': '271241320', 'name': 'Geeta Sugandh', 'screen_name': '4SBreastHealth', 'location': 'sugandh.com', 'description': 'Our vision is a world without breast cancer. Raising funds for B.C. research. One song at a time. http://t.co/xKIp22cuqt via http://t.co/q8tWj8Y5q1', 'url': 'http://t.co/d7oBKKTAHq', 'entities': {'url': {'urls': [{'url': 'http://t.co/d7oBKKTAHq', 'expanded_url': 'http://on.fb.me/jH7FzK', 'display_url': 'on.fb.me/jH7FzK', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/xKIp22cuqt', 'expanded_url': 'http://www.GoPinkOrGoHome.com', 'display_url': 'GoPinkOrGoHome.com', 'indices': [98, 120]}, {'url': 'http://t.co/q8tWj8Y5q1', 'expanded_url': 'http://www.PinkRunway.com', 'display_url': 'PinkRunway.com', 'indices': [125, 147]}]}}, 'protected': False, 'followers_count': 182, 'friends_count': 51, 'listed_count': 7, 'created_at': 'Thu Mar 24 03:48:02 +0000 2011', 'favourites_count': 213, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 8623, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F70A84', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1285069129/161917_60904768521_3644923_n_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1285069129/161917_60904768521_3644923_n_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/271241320/1537626464', 'profile_link_color': 'FF005E', 'profile_sidebar_border_color': 'FC05A1', 'profile_sidebar_fill_color': 'F7ACCD', 'profile_text_color': '6D0EB5', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/4SBreastHealth/status/76913822371299328,[],['breastcancer'],4SBreastHealth,182
,,2011-06-04 00:45:54,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/DhjkX0m', 'expanded_url': 'http://www.emaxhealth.com/1024/fda-warns-thermography-not-substitute-mammography-screen-breast-cancer', 'display_url': 'emaxhealth.com/1024/fda-warns…', 'indices': [84, 103]}]}",,0,False,FDA Warns Thermography Not a Substitute for Mammography to Screen for Breast Cancer http://t.co/DhjkX0m,,76811883616808962,76811883616808962,,,,,,False,en,,False,1,False,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>",False,"{'id': 11162812, 'id_str': '11162812', 'name': 'rlbates', 'screen_name': 'rlbates', 'location': 'Little Rock, AR', 'description': 'Plastic surgeon who quilts, wife, sister, dog lover, blogger', 'url': 'https://t.co/7HaRnmGL0v', 'entities': {'url': {'urls': [{'url': 'https://t.co/7HaRnmGL0v', 'expanded_url': 'http://rlbatesmd.blogspot.com/', 'display_url': 'rlbatesmd.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3723, 'friends_count': 289, 'listed_count': 290, 'created_at': 'Fri Dec 14 13:51:19 +0000 2007', 'favourites_count': 1016, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 55091, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1136250121925144578/IxN0zE6X_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1136250121925144578/IxN0zE6X_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/11162812/1496360068', 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/rlbates/status/76811883616808962,[],[],rlbates,3723
,,2011-06-03 19:19:17,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"Yesterday, the FDA warned women not to substitute breast thermography for mammography to screen for breast cancer.... http://fb.me/HxtpkQqj",,76729688361410560,76729688361410560,,,,,,False,en,,,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 176539946, 'id_str': '176539946', 'name': 'Jeanette Joyce', 'screen_name': 'mammoeducator', 'location': 'Virginia', 'description': 'Mammography educator. Providing self-directed initial training & continuing education to mammo techs since 1996. Cat A - ARRT accepted & MQSA compliant.', 'url': 'http://t.co/6nxzV7CNEB', 'entities': {'url': {'urls': [{'url': 'http://t.co/6nxzV7CNEB', 'expanded_url': 'http://www.radcomm.net', 'display_url': 'radcomm.net', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 25, 'friends_count': 6, 'listed_count': 1, 'created_at': 'Mon Aug 09 20:26:37 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1449, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1141306878/Jeanette_Portrait_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1141306878/Jeanette_Portrait_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/mammoeducator/status/76729688361410560,[],[],mammoeducator,25
,,2011-06-03 16:46:31,"[0, 94]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"(Breast Cancer) Thermography Not an Alternative to Mammography, FDA Warns http://bit.ly/la1Z8B",,76691243228348416,76691243228348416,,,,,,False,en,,,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 42708936, 'id_str': '42708936', 'name': 'Medscape Oncology', 'screen_name': 'MedscapeOnc', 'location': '', 'description': 'Medscape Oncology provides breaking medical news, references for drugs, diseases, and procedures, and free CME.', 'url': 'http://t.co/vGvJYtEGfP', 'entities': {'url': {'urls': [{'url': 'http://t.co/vGvJYtEGfP', 'expanded_url': 'http://oncology.medscape.com', 'display_url': 'oncology.medscape.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 26352, 'friends_count': 559, 'listed_count': 635, 'created_at': 'Tue May 26 20:17:20 +0000 2009', 'favourites_count': 485, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 13649, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '06649A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/808759057477554176/5QLcbnDr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/808759057477554176/5QLcbnDr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/42708936/1527798049', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A1A99E', 'profile_sidebar_fill_color': 'EFEBEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,https://twitter.com/MedscapeOnc/status/76691243228348416,[],[],MedscapeOnc,26352
